datetime,portfolio_value,cash,positions,return
2023-03-03 09:30:00-05:00,98840.19401473999,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.005419261838326861
2023-03-04 09:30:00-05:00,98840.19401473999,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-03-04 09:29:00-05:00,98840.19401473999,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-03-06 08:30:00-05:00,98537.25350112915,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.003064952640275731
2023-03-06 09:30:00-05:00,98537.25350112915,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-03-06 09:30:00-05:00,98537.25350112915,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-03-07 09:30:00-05:00,98339.03395767212,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.0020116203406741473
2023-03-08 09:30:00-05:00,98528.83884353637,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0019301072852306866
2023-03-09 09:30:00-05:00,98512.94401473999,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.00016132158851100975
2023-03-10 09:30:00-05:00,98885.07361526489,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.003777469085374463
2023-03-11 09:30:00-05:00,98885.07361526489,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-03-11 09:29:00-05:00,98885.07361526489,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
